workload_profile	profile_family	profile_tier	summary_label	profile_isl	profile_osl	profile_context_budget	context_budget_label	node_count	serving_concurrency	trainer_rollout_regime	agg_status	agg_failure_category	agg_failure_reason	agg_tok_s_gpu	agg_tok_s_user	agg_config	disagg_status	disagg_failure_category	disagg_failure_reason	disagg_tok_s_gpu	disagg_tok_s_user	disagg_config	boundary_class
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	32	64	64	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	2p + 30d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	32	128	128	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	2p + 30d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	32	256	256	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	2p + 30d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	32	512	512	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	2p + 30d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	32	1024	1024	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	2p + 30d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	32	2048	2048	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	2p + 30d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	32	4096	4096	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	2p + 30d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	32	8192	8192	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	2p + 30d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	32	16384	16384	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	2p + 30d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	64	1	1	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	4p + 60d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	64	2	2	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	4p + 60d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	64	4	4	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	4p + 60d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	64	8	8	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	4p + 60d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	64	16	16	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	4p + 60d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	64	32	32	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	4p + 60d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	64	64	64	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	4p + 60d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	64	128	128	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	4p + 60d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	64	256	256	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	4p + 60d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	64	512	512	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	4p + 60d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	64	1024	1024	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	4p + 60d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	64	2048	2048	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	4p + 60d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	64	4096	4096	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	4p + 60d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	64	8192	8192	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	4p + 60d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	64	16384	16384	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	4p + 60d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	128	1	1	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	8p + 120d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	128	2	2	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	8p + 120d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	128	4	4	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	8p + 120d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	128	8	8	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	8p + 120d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	128	16	16	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	8p + 120d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	128	32	32	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	8p + 120d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	128	64	64	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	8p + 120d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	128	128	128	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	8p + 120d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	128	256	256	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	8p + 120d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	128	512	512	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	8p + 120d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	128	1024	1024	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	8p + 120d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	128	2048	2048	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	8p + 120d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	128	4096	4096	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	8p + 120d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	128	8192	8192	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	8p + 120d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	128	16384	16384	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	8p + 120d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	144	1	1	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	144	2	2	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	144	4	4	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	144	8	8	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	144	16	16	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	144	32	32	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	144	64	64	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	144	128	128	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	144	256	256	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	144	512	512	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	144	1024	1024	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	144	2048	2048	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	144	4096	4096	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	144	8192	8192	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	144	16384	16384	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	9p + 135d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	160	1	1	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	160	2	2	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	160	4	4	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	160	8	8	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	160	16	16	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	160	32	32	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	160	64	64	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	160	128	128	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	160	256	256	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	160	512	512	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	160	1024	1024	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	160	2048	2048	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	160	4096	4096	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	160	8192	8192	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	160	16384	16384	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	10p + 150d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	176	1	1	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	176	2	2	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	176	4	4	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	176	8	8	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	176	16	16	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	176	32	32	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	176	64	64	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	176	128	128	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	176	256	256	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	176	512	512	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	176	1024	1024	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	176	2048	2048	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	176	4096	4096	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
balanced_32k	balanced_pow2	balanced_pow2	Balanced 32K	16384	16384	32768	32K	176	8192	8192	candidate	supported		78.691	15.754	tp8pp1dp1etp1ep8, bs=40	candidate	supported		68.89	14.544	11p + 165d @ p:tp8pp1dp1etp1ep8 / d:tp8pp1dp1etp1ep8, p_bs=1, d_bs=44	supported_both
